"source";"translation";"type";"module";"status";"customer"
"North America";"Noord Amerikda";"C";"";"T";"N"
"All of Africa";"Heel Afrika";"C";"";"T";"N"
"Central Africa";"Centraal Afrika";"C";"";"T";"N"
"Northern Africa";"Noord Afrika";"C";"";"T";"N"
"Southern Africa";"Zuid Afrika";"C";"";"T";"N"
"Eastern Asia";"Oost Azie";"C";"";"T";"N"
"Southern Asia";"Zuid Azie";"C";"";"T";"N"
"Asia/Pacific region";"Azie / Pacifische regio";"C";"";"T";"N"
"Central Asia";"Centraal Azie";"C";"";"T";"N"
"Middle East";"Midden Oosten";"C";"";"T";"N"
"Northern Asia";"Noord Azie";"C";"";"T";"N"
"Northern Europe";"Noord Europa";"C";"";"T";"N"
"Western Europe";"West Europa";"C";"";"T";"N"
"Southern Europe";"Zuid Europe";"C";"";"T";"N"
"%s is redirected to this URL";"%s wordt geredirect naar deze URL";"C";"";"T";"N"
"You need to restart application for the changes to take effect.";"U moet de applicatie herstarten om de veranderingen te effectueren.";"C";"";"T";"N"
"Select this theme";"Selecteer dit thema";"C";"";"T";"N"
"yes";"Javascript";"C";"";"T";"N"
"no";"nee";"C";"";"T";"N"
"Continue";"Doorgaan";"C";"";"T";"N"
"Privileges of Default system roles is not possible to edit, please create a copy of this role";"Privileges van Default systeem rollen zijn niet in te stellen, maak een kopie van deze rol aub";"C";"";"T";"N"
"Amount excl. VAT";"Bedrag excl. BTW";"B";"";"T";"N"
"Amount incl. VAT";"Bedrag incl. BTW";"B";"";"T";"N"
"Saving impression interrupted: %s";"Opslaan impressie onderbroken: %s";"S";"";"T";"N"
"Failed to save quick launch settings with error %s";"Opslaan mislukt met snel start instellingen met error: %s";"S";"";"T";"N"
"Quick launch saved.";"Snel start opgeslagen.";"S";"";"T";"N"
"Settings not exists, load default settings.";"Instellingen bestaan niet, laad standaard instellingen.";"S";"";"T";"N"
"Quick launch settings";"Snel start instellingen";"S";"";"T";"N"
"Quick launch";"Snel start";"C";"";"T";"N"
"Show quick launch";"Toon snel start";"C";"";"T";"N"
"Themes";"Thema's";"B";"";"T";"N"
"Payment Details";"Betalingsdetails";"B";"";"T";"N"
"Personal Details";"Persoonlijke details";"B";"";"T";"N"
"Your account is suspended!";"Uw account is opgeschort!";"C";"";"T";"N"
"Pending affiliates";"Afwachtende partners";"B";"";"T";"N"
"Declined affiliates";"Afgewezen partners";"B";"";"T";"N"
"Approved affiliates";"Goedgekeurde partners";"B";"";"T";"N"
"Joined this month";"Deze maand ingeschreven";"B";"";"T";"N"
"Today commissions";"Commissies vandaag";"B";"";"T";"N"
"Yesterday commissions";"Commissies gisteren";"B";"";"T";"N"
"This month commissions";"Commissies deze maand";"B";"";"T";"N"
"Declined clicks";"Afgewezen klik";"B";"";"T";"N"
"Today clicks";"Totale kliks";"B";"";"T";"N"
"Only above minimum";"Alleen boven minimum";"B";"";"T";"N"
"Pending Urls";"Afwachtende urls";"B";"";"T";"N"
"Declined Urls";"Afgewezen urls";"B";"";"T";"N"
"Approved Urls";"Goedgekeurde urls";"B";"";"T";"N"
"Pending Mails";"Mails in afwachting";"B";"";"T";"N"
"Default view";"Standaard view";"B";"";"T";"N"
"Import Payout Status";"Import Betaling Status";"S";"";"T";"N"
"Plugin will add to menu Payouts new item ""Import Payout Status"", under which you can view form that allows you to import CSV file with transactions and change their status Pending to Aproved.";"Plugin wordt toegevoegd aan menu Uitbetalingen onder ""Import Betaling Status"", waaronder u de formulieren kunt zien die u CSV bestanden met transacties kunt importeren en de status veranderen van Afwachting naar Goedgekeurd.";"S";"";"T";"N"
"Import payout status";"Import betaling status";"S";"";"T";"N"
"User variables";"Gebruiker variabelen";"C";"";"T";"N"
"Plain";"Vlak";"B";"";"T";"N"
"PopUnder";"PopUnder";"B";"";"T";"N"
"PopUp";"PopUp";"B";"";"T";"N"
"PLUGIN LifetimeCommissions checkLifetimeReferral started";"PLUGIN LifetimeCommissions checkLifetimeReferral gestart";"B";"";"T";"N"
"PLUGIN LifetimeCommissions ended";"PLUGIN LifetimeCommissions beeindigd";"B";"";"T";"N"
"PLUGIN LifetimeCommissions saveLifetimeReferral started";"PLUGIN LifetimeCommissions saveLifetimeReferral gestart";"B";"";"T";"N"
"Paid commissions";"Betaalde commissies";"C";"";"T";"N"
"License is invalid or expired. Please contact your affiliate manager";"Licentie is niet valide of verlopen. Neem contact op met uw partner manager";"S";"";"T";"N"
"Multiple merchants feature allows you to have more merchants (administrators) who can access %s. All admins will be able to see same campaigns! In case you are looking for affiliate network functionality, where each merchant can administer own campaigns, please visit our home page and look for Post Affiliate Network section.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Meerdere handelaars feature maakt het mogelijk dat ue meerdere handelaars heeft (administrators) die toegang hebben tot %s. Alle admins zijn in staat dezelfde campagnes te zien! Als u op zoek bent naar een partner netwerk functionaliteit, waar elke handelaar zijn eigen campagne kan aanpassen, bezoek aub onze homepage en kijk naar de Post Partner Netwerk sectie. <br/><a href=""%s"" target=""_blank"">Meer hulp in onze Knowledge Base</a>";"S";"";"T";"N"
"Custom value separator should be set only when custom value is used by other script. See Ejunkie (IPN and custom used by other script) integration method.";"Custom value separator should be set only when custom value is used by other script. See Ejunkie (IPN and custom used by other script) integration method.";"S";"";"T";"N"
"Use settings defined in recurring commission settings in campaigns, instead of default Ejunkie plugin matching by transaction order id.";"Gebruik instellingen gedefinieerd in recurring commissies instellingen in campagnes, in plaats van de standaard Ejunkie plugin die elke transactie order id matcht.";"S";"";"T";"N"
"Ejunkie settings saved";"Ejunkie settings opgeslagen";"S";"";"T";"N"
"Ejunkie IPN handling";"Ejunkie IPN handling";"S";"";"T";"N"
"This plugin handles E-junkie IPN notifications (integration of Post Affiliate with E-junkie)";"Deze plugin hanteer E-junkie IPN notificaties (integratie van Post Partner met E-junkie)";"S";"";"T";"N"
"Sale will be tracked <b>ONLY</b> if sale fraud protection parameter is correctly set. If you want to setup this plugin correctly, visit our <a href=""%s"" target=""_blank"">Knowledgebase</a>.";"Verkoop wordt getraceerd <b>ALLEEN</b> als verkoop fraude protectie parameter correct is ingesteld. Als u de plugin correct wil instellen, bezoek onze <a href=""%s"" target=""_blank"">Knowledgebase</a>.";"S";"";"T";"N"
"Account contact email. All account related notifications (suspend/decline notofication, invoice notification, ...) will be sent to this email.";"Account contact email. Alle account gerelateerde notificaties (opschorten, afwijzen, factuur, ... zullen naar dit email adres worden verstuurd.";"C";"";"T";"N"
"Enter agreement between you (network owner) and account owner. This agreement may contain definition of fees, billing details, etc.";"Vul in de overeenkomst tussen u (netwerk eigenaar) en account eigenaar. Deze overeenkomst kan fees, facturatie details etc. bevatten.";"C";"";"T";"N"
"Private campaigns (separated by a comma)";"Prive campagnes (verdeeld door komma)";"S";"";"T";"N"
"Private campaigns' IDs (separated by a comma) into which will be affiliate sign up after his signup.";"Prive campagnes IDs (verdeeld door comma) waar partners zich inschrijving na hun inschrijving.";"S";"";"T";"N"
"Signup To Private Campaigns plugin configuration saved";"Inschrijving Naar Prive Campagnes pluging configuratie opgeslagen";"S";"";"T";"N"
"Signup affiliate automatically to private campaigns";"Inschrijving partner automatisch naar prive campagnes";"S";"";"T";"N"
"This plugin signs up affiliate to private campaigns defined by you after signup. Campaigns IDs must be set in plugin's configuration.";"Deze plugin schrijft partners in naar prive campagnes gedefineerd door u na inschrijving. Campagne Ids moeten zijn ingesteld in plugin configuratie.";"S";"";"T";"N"
"Top Level Affiliate Fixed Commision";"Top Level Partner Fixed Commissie";"S";"";"T";"N"
"Process whole cart as one transaction";"Process hele winkelwagen als een transactie";"S";"";"T";"N"
"Process all items in cart as one big transaction. Note: you must use merchant-private-data item to transmit custom data to pap, instead of merchant-private-item-data when usign this option.";"Proces alle items in winkelwagen als een grote transactie. Note: u moet de handelaar prive data item gebruiken om customs data te versturen naar pap, in plaats van handelaar-prive-item-data wanneer u deze optie gebruikt.";"S";"";"T";"N"
"Commission Percentage for Top Affiliate ";"Commissie Percentage voor Top Partner ";"S";"";"T";"N"
"Top affiliate commission fixed percentage. Undefined: ";"Top partner commissie fixed percentage. Niet gedefinieerd:";"S";"";"T";"N"
"Commission Percentage must be from interval 0-100. Or ";"Commissie Percentage moet in de interval van  0-100 liggen. Of";"S";"";"T";"N"
"Top level affiliate takes fixed percent of commission in each sale. It is not recommended to use this plugin with activated Top Level Affiliate Commision! ";"Top level partner neem fixed percentage van commissie in elke verkoop. Het wordt niet aangeraden om deze plugin te gebruiken met geactiveerde Top Leval Partner Commissie!";"S";"";"T";"N"
"Plugin can not be activated because Commissions Group feature is not activated!";"Plugin kan niet worden geactiveerd omdat Commissies Groep feature niet is geactiveerd!";"S";"";"T";"N"
"Register new affiliate with every occured event";"Registreer nieuwe partner met elke gebeurtenis";"S";"";"T";"N"
"When this checked, with every event new affiliate will be created from credentials that were set in ccBill submit form.";"Wanneer u deze aanvinkt, wordt met elke partner gemaakt van instellingen die waren ingesteld in ccBill submit form.";"S";"";"T";"N"
"ccBill settings saved";"ccBill instellingen opgeslagen";"S";"";"T";"N"
"Campaign account";"Campagne account";"S";"";"T";"N"
"Truncate all events if there are more than ";"Knot alle events af als er meer zijn dan";"S";"";"T";"N"
"records in logs table";"records in logs tabel";"S";"";"T";"N"
"Records older than selected number of days, will be deleted. You can turn off this feature, if you set this value to zero.";"Records ouder dan geselecteerde aantal dagen worden verwijderen. U kunt deze feature uitschakelen als u de waarde naar nul zet.";"C";"";"T";"N"
"If number of records exceed some limit, whole table will be truncated to prevent huge logs table. You can turn of this feature, if you set this value to zero, but we do not recommend to do so.";"Als het aantal records een limiet overschrijft, zal de hele tabel woren afgeknot om te voorkomen dat grote aantal tabellen onstaan. U kunt deze feature uitschakelen door de waarde op nul te zetten, maar dat raden we niet aan.";"C";"";"T";"N"
"From Name cannot contain comma.";"From Name mag geen komma bevatten";"C";"";"T";"N"
"User id";"Gebruiker id";"S";"";"T";"N"
"Coupon codes separated by comma, semicolon or new line";"Coupoin codes verdeeld door komma, halve kolom of nieuwe lijn";"C";"";"T";"N"
"Unknown rule (%s) - probably created with some feature or plugin - this rule will not be applied.";"Onbekende regel (%s) - waarschijnlijk gemaakt met een feature of plugin - deze rule wordt niet toegepast.";"S";"";"T";"N"
"Use general sale as recurring commission";"Gebruik algemene verkoop als recurring commissie";"S";"";"T";"N"
"Test mode";"Test modus";"S";"";"T";"N"
"When this checked, with every event new affiliate will be created from credentials that were set in PayPal submit form.";"Wanneer deze is aangevinkt, wordt elke nieuwe partner gecreeerd van instellingen opgegeven in PayPal submit form.";"S";"";"T";"N"
"When this is checked, general sale will be saved as recurring commission.";"Wanneer deze is aangevinkt, algemene verkoop zal worden opgeslagen als recurring commissie.";"S";"";"T";"N"
"Skip back verification.";"Sla over terug verification";"S";"";"T";"N"
"Target Url";"Doel Url";"S";"";"T";"N"
"Campaign Id";"Campagne IRL";"S";"";"T";"N"
"Data1";"Data1";"B";"";"T";"N"
"Data2";"Data2";"B";"";"T";"N"
"Data3";"Data3";"B";"";"T";"N"
"Data4";"Data4";"B";"";"T";"N"
"Data5";"Data5";"B";"";"T";"N"
"Visitor affiliates";"Bezoeker partners";"B";"";"T";"N"
"Visitor ID";"Bezoeker ID";"S";"";"T";"N"
"Link to cookie information in Samples & Tests:";"Link naar cookie informatie in Samples & Tests:";"S";"";"T";"N"
"Cookie information";"Cookie informatie";"B";"";"T";"N"
"Cookie Information Link";"Cookie Informatie Link";"C";"";"T";"N"
"VisitorAffiliatesListDescription";"Bezoeker partner lijst tonen de Ids van bezoeken welke zijn toegewezen aan partners.";"C";"";"T";"N"
"Approval notifications for affiliate";"Goedkeuringsnotificatie voor partner";"C";"";"T";"N"
"Email sent when affiliate sign up and it is approved or declined";"Email verstuurd wanneer partner inschrijving is goedgekeurd of afgewezen";"C";"";"T";"N"
"Disable this, if you do not want your affilates recieve email with their registration information after successful signup.";"Schakel dit uit, als u niet wilt dat uw partners een email ontvangen met hun registratie informatie na succesvolle inschrijving";"C";"";"T";"N"
"Actual";"Echt";"C";"";"T";"N"
"Enter valid VAT IN";"Voer geldie VAT IN";"C";"";"T";"N"
"coupons";"coupons";"S";"";"T";"N"
"There are";"Er zijn";"S";"";"T";"N"
"more available coupons";"meer beschikbare coupons";"S";"";"T";"N"
"Payout Id";"Uitbetaling ID";"S";"";"T";"N"
"Used";"Gebruikt";"B";"";"T";"N"
"Limit";"Limiet";"S";"";"T";"N"
"Network Accounts settings";"Netwerk Account instellingen";"C";"";"T";"N"
"Account settings";"Account instellingen";"C";"";"T";"N"
"Traffic info";"Verkeer naar";"C";"";"T";"N"
"Resend invoice";"Verstuur factuur opnieuw";"C";"";"T";"N"
"No invoice selected";"Geen factuur geselecteerd";"C";"";"T";"N"
"Free";"Gratis";"C";"";"T";"N"
"Save transaction also for zero orders (Total Cost = 0)";"Sla transactie op als 0 order (Totale Kosten =0)";"C";"";"T";"N"
"Save transaction with zero commission";"Sla transactie op met nul commissie";"C";"";"T";"N"
"Affiliate panel tutorial video";"Partner panel tutorial video";"B";"";"T";"N"
"Download login form";"Download login formulier";"B";"";"T";"N"
"Download signup form";"Download inschrijving formulier";"B";"";"T";"N"
"My Profile";"Mijn Profiel";"B";"";"T";"N"
"Signup Subaffiliates";"Inschrijving Subpartners";"B";"";"T";"N"
"AffLinkProtector";"AffLinkProtector";"B";"";"T";"N"
"Campaigns list (wide)";"Campagnes lijst (wereldwijd)";"B";"";"T";"N"
"Channels";"Kanalen";"B";"";"T";"N"
"Creatives";"Creatives";"B";"";"T";"N"
"SubIdTracking";"SubIdTracking";"B";"";"T";"N"
"Subaffiliates Stats";"Subpartners Statistieken";"B";"";"T";"N"
"Tree of Subaffiliates";"Boom van Subpartners";"B";"";"T";"N"
"Referral ID is already used";"Referral ID wordt al gebruikt";"S";"";"T";"N"
"add bonus commission to original referer for every sale";"voeg bonus commissie toe aan elke originele referer voor elke verkoop";"S";"";"T";"N"
"add bonus commission %s to original referer for every sale";"voeg bonus commissie %s toe aan elke originele referrer voor elke verkoop";"S";"";"T";"N"
"Settings";"Instellingen";"B";"";"T";"N"
"Default Merchant Agreement";"Standaard Handelaar Overeenkomst";"B";"";"T";"N"
"Show hidden banners";"Toon verborgen banners";"S";"";"T";"N"
"Agreement between you and network owner.";"Overeenkomst tussen jou en netwerk eigenaar.";"C";"";"T";"N"
"Enter default agreement between you (network owner) and account owner. This agreement may contain definition of fees, billing details, etc";"Voer standaard overeenkomst tussen jou (netwerk eigenaar) en account eigenaar in. Deze overeenkomst kan definities van fees, factuur details etc. bevatten";"C";"";"T";"N"
"External URL";"Externe URL";"C";"";"T";"N"
"Type in full URL to the site you want to replicate.";"Vul de volledige URL in naar de site die u wilt kopieren.";"C";"";"T";"N"
"Replicate external URL";"Kopieer externe URL";"C";"";"T";"N"
"Replicate local files";"Kopieer locale bestanden";"C";"";"T";"N"
"Subaffiliates tree filter";"Subpartners boom filter";"B";"";"T";"N"
"No commissiongroup recognized - this is just hint: This campaign has type: %s. If, problem occured during commissiongrup recognition, you shoud check if this type is correct.";"Geen commissiegroep herkent, dit is een hint: Deze campagne heeft type %s. Als het probleem is opgetreden tijdens commissiegroep herkenning, check of het type rapport corret is.";"S";"";"T";"N"
"There must be exactly one default campaign";"Er moet een standaard campagne zijn";"S";"";"T";"N"
"Visible";"Zichtbaar";"B";"";"T";"N"
"Campaign Category";"Campagne Categorie";"S";"";"T";"N"
"Campaigns categories";"Campagne categorieen";"B";"";"T";"N"
"Campaigns categories allow you to categorize your campaigns to tree-like structure. <br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Campagne categorieen stellen u in staat uw campagne te categorizeren als boomachtige structuren. <br/><a href=""%s"" target=""_blank"">Meer hulp in onze Knowledge Base</a>";"S";"";"T";"N"
"In category";"In categorie";"S";"";"T";"N"
"Campaigns Categories";"Campagne Categorieen";"S";"";"T";"N"
"Campaign categories structure was saved";"Campagne categorieen structuur is opgeslagen";"S";"";"T";"N"
"Parent Banner ID";"Parent Banner ID";"S";"";"T";"N"
"Parent Transaction";"Parent Transactie";"S";"";"T";"N"
"Date inserted";"Datum ingevoegd";"B";"";"T";"N"
"Browser";"Browser";"S";"";"T";"N"
"Recurring Commission ID";"Recurring Commissie ID";"S";"";"T";"N"
"Click Count";"Klik Aantal";"S";"";"T";"N"
"Tracking Method";"Tracking Methode";"S";"";"T";"N"
"Commission type ID";"Commissie type ID";"S";"";"T";"N"
"Sale ID";"Verkoop ID";"S";"";"T";"N"
"Split";"Verdeel";"S";"";"T";"N"
"Log group ID";"Log groep ID";"S";"";"T";"N"
"Download unimported .csv";"Download niet geimporteerde .csv";"S";"";"T";"N"
"Initialize import";"Begin import";"S";"";"T";"N"
"Import Transactions";"Import Transacties";"B";"";"T";"N"
"Campaign ID is mandatory for automatic commissions computing";"Campagne ID is verplicht voor automatische commissies berekening";"S";"";"T";"N"
"User ID is mandatory for automatic commissions computing";"Gebruike ID is verplicht voor automatische commissies berekening";"S";"";"T";"N"
"Campaign with Campaign ID: ";"Campagne met Campagne ID:";"S";"";"T";"N"
"Importing transactions";"Importeren van transactie";"S";"";"T";"N"
"Duplicate row";"Dupliceer rij";"S";"";"T";"N"
"Import was not successful.";"Import was onsuccesvol";"S";"";"T";"N"
"There must be exactly one row object";"Er moet precies een rij object zijn";"S";"";"T";"N"
"You can find this Site Id in Business Catalyst Admin panel - Api Integration";"U kunt deze Site ID vinden in Business Catalyst Admin panel - Api Integratie";"S";"";"T";"N"
"PAP Custom field name in BC";"PAP Custom veld naam in BC";"S";"";"T";"N"
"PAP custom field's name that you setup in Business Catalyst Admin Panel.";"PAP custom veld naam dat u instelt in Business Catalyst Admin Panel.";"S";"";"T";"N"
"Wrong DateTime format. Use: YYYY-MM-DD HH:MM:SS !";"Verkeer DatumTijd format. Gebruik: YYYY-MM-DD HH:MM:SS !";"S";"";"T";"N"
"Business Catalyst plugin settings saved";"Business Catalyst plugin instellingen opgeslagen";"S";"";"T";"N"
"Adobe Business Catalyst Plugin";"Adobe Business Catalyst Plugin";"S";"";"T";"N"
"Process all items in cart as one big transaction.";"Proces alle items in de winkelwagen als een grote transactie.";"S";"";"T";"N"
"Categories";"Categorieen";"B";"";"T";"N"
"You can modify campaign categories by dragging them.";"U kunt campagne categorieen aanpassen door ze te draggen.";"S";"";"T";"N"
"No Campaign Categories exists";"No Campaign Categories exists";"S";"";"T";"N"
"Campaign does not belong to any category";"Campagne behoort niet tot enige categorie";"S";"";"T";"N"
"Transaction data";"Transactie data";"S";"";"T";"N"
"Import file format";"Import bestand format";"S";"";"T";"N"
"Import file";"Import bestand";"S";"";"T";"N"
"Transaction import settings";"Transactie import instellingen";"S";"";"T";"N"
"Show all campaigns";"Toon alle campanges";"C";"";"T";"N"
"Save structure";"Sla structuur op";"C";"";"T";"N"
"New category";"Nieuwe categorie";"C";"";"T";"N"
"New Category";"Nieuwe Categorie";"C";"";"T";"N"
"Categories structure changed, but is not saved";"Categorieen structuur is gewijzigd, maar niet opgeslagen";"C";"";"T";"N"
"Categories structure";"Categorieen structuur";"C";"";"T";"N"
"CampaignsCategoryListDescription";"CampaignsCategoryListDescription";"C";"";"T";"N"
"Image";"Afbeelding";"C";"";"T";"N"
"category is visible to affiliates";"categorie is zichtbaar voor partners";"C";"";"T";"N"
"Save category";"Sla categorie op";"C";"";"T";"N"
"Category details";"Categorie details";"C";"";"T";"N"
"Edit categories";"Pas categorieen aan";"C";"";"T";"N"
"No category selected. Please select one, or create new one.";"Geen categorie geselecteerd. Selecteer er aub een, of maak een nieuwe.";"C";"";"T";"N"
"If your default affiliate is not invited into your default campaign, unreferred sales do not be added to the default affiliate.";"Als uw standaard partner niet is uitgenodigd voor uw standaard campagne, worden niet gerefereerde verkopen niet toegevoegd aan de standaard partner.";"C";"";"T";"N"
"Compute commissions automaticaly";"Bereken commissies automatisch";"C";"";"T";"N"
"Do not match";"Niet matchen";"C";"";"T";"N"
"Match transaction by";"Match transactie door";"C";"";"T";"N"
"From input data";"Van input data";"C";"";"T";"N"
"Status of imported transactions";"Status van geimporteerde transacties";"C";"";"T";"N"
"Skip first row";"Sla eerste rij over";"C";"";"T";"N"
"Please select source file";"Selecteer bron bestand aub";"C";"";"T";"N"
"Transactions Import";"Transacties Import";"C";"";"T";"N"
"Field %s";"Veld %s";"C";"";"T";"N"
"ID:";"ID:";"S";"";"T";"N"
"If checked, then all invoices generated when affiliates are paid will be sent to merchant.";"Wanneer aangevinkt, dan worden alle gegenereerde facturen wanneer partner is betaald verstuurd naar handelaar.";"C";"";"T";"N"
"If checked, then all invoices generated when affiliates are paid will be sent to affiliate.";"Wanneer aangevinkt, dan worden alle gegenereerde facturen wanneer partner is betaald verstuurd naar partner.";"C";"";"T";"N"
"Affiliate ID will be used as Referral IDs so both numbers will be the same. %sWe do not recommend to use this plugin with ReferralID length constrain plugin, Username ReferralID plugin and Mandatory referral id for affiliate plugin.%s";"Partner ID wordt gebruikt als Referral IDs waardoor beide nummer hetzelfde zullen zijn. %sWe raden niet aan deze plugin te gebruiken met ReferralID lengte beperking plugin, Gebruikersnaam ReferralID plugin en Verplichte referral id voor partner plugin.%s";"S";"";"T";"N"
"Affiliate user ids will be genrated as numeric sequence from specified number. New affiliates will have userid set to previous_userid+1. %sWe do not recommend to use this plugin with Mandatory referral id for affiliate plugin.%s";"Partner gebruikersnummers zullen opvolgend worden gegenereerd adhv het opgegeven nummer.  Nieuwe partners zullen hun userid krijgen op vorig_userid+1. %sWe raden het niet aan om deze plugin te gebruiken met het Gebruikelijke doorverwijzings id voor partner plugin.%s";"S";"";"T";"N"
"Valid until";"Geldig tot";"S";"";"T";"N"
"Archive after expiration";"Archief na verloop";"S";"";"T";"N"
"Banner does not exists";"Banner bestaat niet";"S";"";"T";"N"
"Banner in rotator saved";"Banner in rotator opgeslagen";"S";"";"T";"N"
"Publish banner on date must be lower then Expire banner on";"Publiceer banner op datum moet lager zijn dan Verlopen banner op";"S";"";"T";"N"
"Other affiliate (hidden due privacy)";"Andere partner (verborgen vanwege privacy)";"S";"";"T";"N"
"Refund / chargeback of selected transaction(s) was successfully made";"Terugbetaling / chargeback van geselecteerde transactie(s) is succesvol gemaakt";"S";"";"T";"N"
"Always";"Altijd";"C";"";"T";"N"
"Publish banner on";"Publiceer banner op ";"C";"";"T";"N"
"Expire banner on";"Verloop banner op";"C";"";"T";"N"
"Archive banner after expiration";"Archiveer banner na verloop";"C";"";"T";"N"
"Full-Forced Matrix";"Full-Forced Matrix";"C";"";"T";"N"
"This option also apply forced-matrix rules for unreffered affiliates that are normally attached to affiliate set-up in 'Assign non-referred affiliate to' option.";"Deze optie is ook om forced-matrix toe te passen rules voor unreffered partners die normaal gesproken zijn gehecht aan partner set-up in 'Wijs niet-referred partner toe aan' optie.";"C";"";"T";"N"
"United States, metro areas";"United States, metro areas";"C";"";"T";"N"
"Campaign invitation";"Campagne uitnodiging";"C";"";"T";"N"
"Banner In Rotator";"Banner In Rotator";"C";"";"T";"N"
"Toggle text left to right";"Toggle tekst links naar rechts";"C";"";"T";"N"
"Get Affiliate's childs e-mails";"Krijg Partner's childs e-mails";"S";"";"T";"N"
"Can not locate primary key item for ";"Kan de primaire sleutel item niet localiseren voor";"S";"";"T";"N"
"Internal processing error during import from %s on line %s. Throw (horrible) exception: %s";"Interne proces error tijdens het importeren van %s op lijn %s. Gooi (verschrikkelijke) uitzondering: %s";"S";"";"T";"N"
"Error occured during import from %s on line %s. Can not update affiliate with id %s. Throw exception: %s";"Error tijdens het importeren van %s op lijn %s. Kan partner met id %s niet updaten. Gooi uitzondering: %s";"S";"";"T";"N"
"Last synchronization date";"Laatste synchronisatie datum";"S";"";"T";"N"
"Do not change this unless you are migrating to another Business Catalyst account. If you are migrating set this to date from when you want to start synchronization.";"Verander dit niet tenzij u migreert naar een andere Business Catalyst account. Als u migreert stel deze data in van wanneer u de synchronisatie wilt";"S";"";"T";"N"
"Last processed entity Id";"Laatste geproceste entity Id";"S";"";"T";"N"
"Do not change this unless you are migrating to another Business Catalyst account. If you are migrating set this to 0.";"Verander dit niet tenzij u migreert naar een andere Business Catalyst account. Als u migreert, stel dit in op 0.";"S";"";"T";"N"
"Broadcast Email";"Verstuur Email";"B";"";"T";"N"
"You can send email to all your child affiliates.";"U kunt emails sturen naar al uw child partners.";"C";"";"T";"N"
"Below you will find integration wizards, which will help you to integrate your installation with your website, shop or payment processor.";"Onderstaand vind u integratie wizards, welke u helpen uw installatie te integreregen met uw website, shop of betalingssysteem.";"C";"";"T";"N"
"One or more of countries (";"Een of meerdere landen (";"S";"";"T";"N"
"SubId tracking can be made using <strong>Channels</strong>. For additional tracking, you can append up to two custom parameters <b>data1</b> and <b>data2</b> to the link URL.<br/>These parameters will be transferred also to the tracked commission, so you will know exactly what link led to the commission.";"SubId tracking kan worden gemaakt door gebruikt te maken van <strong>Kanalen</strong>. Voor additionele tracking, kunt u tot twee custom parameters aan de link URL toevoegen<b>data1</b> and <b>data2</b> .<br/>Deze parameters worden overgezet naar de getraceerde commissie, zodat u percies weet welke link leidde tot de commissie.";"S";"";"T";"N"
"You should put this clicks tracking code into <b>EVERY</b> page that will be the target of affiliate links.<br/>The best practice is to put it somewhere into the footer of your page.<br/>If you use good website content management system, this should guarantee that the tracking code will be executed in every page.";"U moet deze trackingcode toevoegen aan <b>ELKE</b> pagina waar de partnerlinks naar verwijzen.<br/>Het beste is om de code in de footer van de pagina te plaatsen<br/>Als u een goed CMS gebruikt, dan kan dit er voor zorgen dat de code netjes aan elke pagina wordt toegevoegd.";"S";"";"T";"N"
"Cookie privacy policy influences if the tracking cookies will be blocked by browsers, so it si important to set it.<br/>You should set at least Compact P3P policy. If you don't want to generate it for your site, use the following string: NOI NID ADMa DEVa PSAa OUR BUS ONL UNI COM STA OTC";"Cookie privacy policy beinvloed als tracking cookies worden geblokt door browsers, dus het is belangrijk deze in te stellen.<br/>U moet tenminste Compact P3P policy instellen. Als u het niet wil genereren voor uw site, gebruik de volgende string: NOI NID ADMa DEVa PSAa OUR BUS ONL UNI COM STA OTC";"S";"";"T";"N"
"Country settings";"Land instellingen";"S";"";"T";"N"
"Add country specific commission";"Voeg land specifieke commissie toe";"C";"";"T";"N"
"You must enable this commission type first, to be able to add more commissions specific for certain country.";"U moet eerst dit commissie type inschakelen, om meer commissie toe te voegen aan specifieke landen.";"C";"";"T";"N"
"Mail to friend";"Mail naar vriend";"S";"";"T";"N"
"Personal message";"Persoonlijk bericht";"B";"";"T";"N"
"Scheduled  mail";"Geplande mail";"S";"";"T";"N"
"Settings were saved";"Instellingen zijn opgeslagen";"S";"";"T";"N"
"Not availible";"Niet beschikbaar";"S";"";"T";"N"
"Delete Logins History";"Verwijder Login Geschiedenis";"S";"";"T";"N"
"one week";"een week";"S";"";"T";"N"
"two weeks";"twee weken";"S";"";"T";"N"
"one month";"een maand";"S";"";"T";"N"
"Login history older than %s was deleted";"Logingeschiedenis ouder dan %s is verwijderd";"S";"";"T";"N"
"Failed to delete login history";"Niet gelukt om logingeschiedenis te verwijderen";"S";"";"T";"N"
"Approve affiliate after successful payment";"Keur partner goed na succesvolle betaling";"S";"";"T";"N"
"Send to a friend";"Verzend aan een vriend";"B";"";"T";"N"
"Delete logins history";"Verwijder logingeschiedenis";"S";"";"T";"N"
"Delete logins history older than";"Verwijder logingeschiedenis ouder dan";"S";"";"T";"N"
"Send emails per minute";"Verzend emails per minuut";"C";"";"T";"N"
